Key,URL
Page_21_Wine_17,https://www.vinissimus.com/es/vino/summa-varietalis/
Page_21_Wine_18,https://www.vinissimus.com/es/vino/luna-beberide-art/
Page_21_Wine_19,https://www.vinissimus.com/es/vino/dahlia-gris/
Page_21_Wine_20,https://www.vinissimus.com/es/vino/marques-de-carrion-reserva/
Page_21_Wine_21,https://www.vinissimus.com/es/vino/manzanilla-en-rama-la-gitana/
Page_21_Wine_22,https://www.vinissimus.com/es/vino/luzon-coleccion-blanco/
Page_21_Wine_23,https://www.vinissimus.com/es/vino/iturria/
Page_21_Wine_24,https://www.vinissimus.com/es/vino/borsao-crianza/
Page_21_Wine_25,https://www.vinissimus.com/es/vino/senorio-de-cuzcurrita/
Page_21_Wine_26,https://www.vinissimus.com/es/vino/marques-de-caceres-reserva/
Page_21_Wine_27,https://www.vinissimus.com/es/vino/enate-merlot-merlot/
Page_21_Wine_28,https://www.vinissimus.com/es/cava/codorniu-ars-collecta-blanc-de-blancs/
Page_21_Wine_29,https://www.vinissimus.com/es/cava/freixenet-reserva-brut-nature/
Page_21_Wine_30,https://www.vinissimus.com/es/vino/el-veinat-garnacha/
Page_21_Wine_31,https://www.vinissimus.com/es/cava/extremarium-reserva-brut-nature/
Page_21_Wine_32,https://www.vinissimus.com/es/vino/brunus/
Page_21_Wine_33,https://www.vinissimus.com/es/vino/baigorri-b70/
Page_21_Wine_34,https://www.vinissimus.com/es/vino/palacio-quemado-crianza/
Page_21_Wine_35,https://www.vinissimus.com/es/vino/coto-de-imaz-gran-reserva/
Page_21_Wine_36,https://www.vinissimus.com/es/vino/marques-de-caceres-rosado/
Page_22_Wine_1,https://www.vinissimus.com/es/vino/yllera-verdejo-vendimia-nocturna/
Page_22_Wine_2,https://www.vinissimus.com/es/vino/nekeas-cepa-por-cepa-garnacha/
Page_22_Wine_3,https://www.vinissimus.com/es/vino/augustus-chardonnay/
Page_22_Wine_4,https://www.vinissimus.com/es/vino/gemina-finca-el-volcan/
Page_22_Wine_5,https://www.vinissimus.com/es/vino/valdespino-fino-ynocente/
Page_22_Wine_6,https://www.vinissimus.com/es/vino/itsasmendi/
Page_22_Wine_7,https://www.vinissimus.com/es/cava/raimat-brut-nature-chardonnay-pinot-noir/
Page_22_Wine_8,https://www.vinissimus.com/es/vino/casa-castillo-pie-franco/
Page_22_Wine_9,https://www.vinissimus.com/es/vino/heras-cordon-vendimia-seleccionada/
Page_22_Wine_10,https://www.vinissimus.com/es/cava/adernats-reserva-brut/
Page_22_Wine_11,https://www.vinissimus.com/es/vino/shaya-verdejo/
Page_22_Wine_12,https://www.vinissimus.com/es/vino/vina-costeira/
Page_22_Wine_13,https://www.vinissimus.com/es/vino/terra-de-godos/
Page_22_Wine_14,https://www.vinissimus.com/es/vino/les-sorts-vinyes-velles/
Page_22_Wine_15,https://www.vinissimus.com/es/vino/txomin-etxaniz-rose/
Page_22_Wine_16,https://www.vinissimus.com/es/vino/clos-montblanc-chardonnay-unic/
Page_22_Wine_17,https://www.vinissimus.com/es/vino/gargalo-godello/
Page_22_Wine_18,https://www.vinissimus.com/es/vino/ses-nines-negre-seleccio-07-9/
Page_22_Wine_19,https://www.vinissimus.com/es/vino/20-aldeas/
Page_22_Wine_20,https://www.vinissimus.com/es/vino/corazon-loco-blanco/
Page_22_Wine_21,https://www.vinissimus.com/es/vino/principia-mathematica/
Page_22_Wine_22,https://www.vinissimus.com/es/vino/can-axartell-blanco/
Page_22_Wine_23,https://www.vinissimus.com/es/cava/oriol-rossell-brut-nature-gran-reserva/
Page_22_Wine_24,https://www.vinissimus.com/es/vino/abadal-3-9/
Page_22_Wine_25,https://www.vinissimus.com/es/vino/biga-crianza/
Page_22_Wine_26,https://www.vinissimus.com/es/cava/llopart-nectar-terrenal/
Page_22_Wine_27,https://www.vinissimus.com/es/vino/compta-gotes/
Page_22_Wine_28,https://www.vinissimus.com/es/vino/colegiata-blanco/
Page_22_Wine_29,https://www.vinissimus.com/es/vino/manuel-cantalapiedra-arenisca/
Page_22_Wine_30,https://www.vinissimus.com/es/vino/ariyanas-david-tinto-dulce/
Page_22_Wine_31,https://www.vinissimus.com/es/vino/finca-d-olivardots-groc-d-amfora/
Page_22_Wine_32,https://www.vinissimus.com/es/vino/familia-valdelana-rosado/
Page_22_Wine_33,https://www.vinissimus.com/es/vino/savina/
Page_22_Wine_34,https://www.vinissimus.com/es/vino/martinez-lacuesta-crianza/
Page_22_Wine_35,https://www.vinissimus.com/es/vino/vina-zorzal-graciano/
Page_22_Wine_36,https://www.vinissimus.com/es/vino/blanco/
Page_23_Wine_1,https://www.vinissimus.com/es/vino/jardin-rojo/
Page_23_Wine_2,https://www.vinissimus.com/es/cava/loxarel-brut-nature-reserva-vintage/
Page_23_Wine_3,https://www.vinissimus.com/es/vino/3404-tuca-daneto-crianza/
Page_23_Wine_4,https://www.vinissimus.com/es/vino/terra-remota-camino/
Page_23_Wine_5,https://www.vinissimus.com/es/cava/eudald-brut-nature/
Page_23_Wine_6,https://www.vinissimus.com/es/vino/enate-cabernet-sauvignon-merlot/
Page_23_Wine_7,https://www.vinissimus.com/es/vino/gonzalez-byass-nectar-pedro-ximenez/
Page_23_Wine_8,https://www.vinissimus.com/es/vino/pradorey-blanco/
Page_23_Wine_9,https://www.vinissimus.com/es/vino/viatge-al-priorat/
Page_23_Wine_10,https://www.vinissimus.com/es/vino/ermita-d-espiells/
Page_23_Wine_11,https://www.vinissimus.com/es/vino/bicicletas-y-peces-sauvignon-blanc/
Page_23_Wine_12,https://www.vinissimus.com/es/cava/roger-goulart-brut-reserva/
Page_23_Wine_13,https://www.vinissimus.com/es/vino/cerro-anon-gran-reserva/
Page_23_Wine_14,https://www.vinissimus.com/es/vino/malaga-virgen-moscatel-reserva-de-familia-50cl/
Page_23_Wine_15,https://www.vinissimus.com/es/cava/recaredo-turo-d-en-mota/
Page_23_Wine_16,https://www.vinissimus.com/es/cava/aa-mirgin-opus-paratge-qualificat-vallcirera/
Page_23_Wine_17,https://www.vinissimus.com/es/vino/lagar-d-amprius-garnacha/
Page_23_Wine_18,https://www.vinissimus.com/es/vino/llagrimes-de-tardor-negre/
Page_23_Wine_19,https://www.vinissimus.com/es/vino/nebla-verdejo/
Page_23_Wine_20,https://www.vinissimus.com/es/vino/alacer-crianza/
Page_23_Wine_21,https://www.vinissimus.com/es/vino/tomas-postigo-verdejo-f-b/
Page_23_Wine_22,https://www.vinissimus.com/es/vino/finca-olivardots-vermell/
Page_23_Wine_23,https://www.vinissimus.com/es/vino/palarea/
Page_23_Wine_24,https://www.vinissimus.com/es/vino/cuqueira-blanco/
Page_23_Wine_25,https://www.vinissimus.com/es/vino/casar-godello-fermentado-en-barrica/
Page_23_Wine_26,https://www.vinissimus.com/es/vino/casa-castillo-cuvee-n/
Page_23_Wine_27,https://www.vinissimus.com/es/vino/montecillo-blanco/
Page_23_Wine_28,https://www.vinissimus.com/es/cava/juve-camps-cinta-purpura-brut/
Page_23_Wine_29,https://www.vinissimus.com/es/cava/pere-ventura-tresor-aniversary-gran-reserva/
Page_23_Wine_30,https://www.vinissimus.com/es/cava/juve-camps-essential/
Page_23_Wine_31,https://www.vinissimus.com/es/vino/marques-de-la-concordia-rioja-santiago-2o-ano/
Page_23_Wine_32,https://www.vinissimus.com/es/vino/alma-bohemia-de-altanza/
Page_23_Wine_33,https://www.vinissimus.com/es/vino/jean-leon-chardonnay/
Page_23_Wine_34,https://www.vinissimus.com/es/vino/vega-de-la-reina-verdejo/
Page_23_Wine_35,https://www.vinissimus.com/es/vino/principe-de-viana-crianza/
Page_23_Wine_36,https://www.vinissimus.com/es/cava/codorniu-clasico-semi-sec/
Page_24_Wine_1,https://www.vinissimus.com/es/vino/pasion-bobal/
Page_24_Wine_2,https://www.vinissimus.com/es/cava/aa-bruant-natural/
Page_24_Wine_3,https://www.vinissimus.com/es/vino/terrible-roble/
Page_24_Wine_4,https://www.vinissimus.com/es/vino/torremayor/
Page_24_Wine_5,https://www.vinissimus.com/es/vino/les-brugueres/
Page_24_Wine_6,https://www.vinissimus.com/es/vino/gran-colegiata-crianza/
Page_24_Wine_7,https://www.vinissimus.com/es/vino/naluar/
Page_24_Wine_8,https://www.vinissimus.com/es/vino/payoya-negra/
Page_24_Wine_9,https://www.vinissimus.com/es/cava/nadal-salvatge-rosat/
Page_24_Wine_10,https://www.vinissimus.com/es/vino/vega-sicilia-unico-reserva-especial-edicion/
Page_24_Wine_11,https://www.vinissimus.com/es/vino/corral-de-campanas/
Page_24_Wine_12,https://www.vinissimus.com/es/cava/mas-tinell-nature-real-gran-reserva/
Page_24_Wine_13,https://www.vinissimus.com/es/vino/pesquera-mxi/
Page_24_Wine_14,https://www.vinissimus.com/es/vino/dehesa-gago/
Page_24_Wine_15,https://www.vinissimus.com/es/vino/vespres/
Page_24_Wine_16,https://www.vinissimus.com/es/vino/abadia-retuerta-pago-negralada/
Page_24_Wine_17,https://www.vinissimus.com/es/cava/at-roca-brut-nature-reserva/
Page_24_Wine_18,https://www.vinissimus.com/es/vino/marques-de-grinon-cabernet-sauvignon/
Page_24_Wine_19,https://www.vinissimus.com/es/cava/llopart-original-cava-de-paraje/
Page_24_Wine_20,https://www.vinissimus.com/es/vino/els-vinyerons-lluerna-blanc/
Page_24_Wine_21,https://www.vinissimus.com/es/vino/vina-salceda-rueda-verdejo/
Page_24_Wine_22,https://www.vinissimus.com/es/vino/el-senat-del-montsant/
Page_24_Wine_23,https://www.vinissimus.com/es/vino/tres-olmos-verdejo-lias/
Page_24_Wine_24,https://www.vinissimus.com/es/vino/cosmic-desti-muscat/
Page_24_Wine_25,https://www.vinissimus.com/es/cava/dg-viticultors-brut-rose/
Page_24_Wine_26,https://www.vinissimus.com/es/vino/gregal-d-espiells/
Page_24_Wine_27,https://www.vinissimus.com/es/vino/quinta-milu-la-cometa/
Page_24_Wine_28,https://www.vinissimus.com/es/vino/carmelo-rodero-valtarrena/
Page_24_Wine_29,https://www.vinissimus.com/es/vino/casas-de-moya-sofia-dulce/
Page_24_Wine_30,https://www.vinissimus.com/es/vino/ramon-bilbao-rosado/
Page_24_Wine_31,https://www.vinissimus.com/es/vino/cepa-gavilan/
Page_24_Wine_32,https://www.vinissimus.com/es/cava/maria-casanovas-rosat/
Page_24_Wine_33,https://www.vinissimus.com/es/vino/les-aubaguetes/
Page_24_Wine_34,https://www.vinissimus.com/es/vino/el-gos/
Page_24_Wine_35,https://www.vinissimus.com/es/vino/pazo-san-mauro/
Page_24_Wine_36,https://www.vinissimus.com/es/vino/mas-la-mola-vi-d-altura/
Page_25_Wine_1,https://www.vinissimus.com/es/vino/las-pizarras-volcan/
Page_25_Wine_2,https://www.vinissimus.com/es/vino/marko-seleccion-especial/
Page_25_Wine_3,https://www.vinissimus.com/es/vino/borsao-bole/
Page_25_Wine_4,https://www.vinissimus.com/es/vino/valdespino-vina-macharnudo-alto/
Page_25_Wine_5,https://www.vinissimus.com/es/vino/casa-vella-d-espiells/
Page_25_Wine_6,https://www.vinissimus.com/es/vino/petit-hipperia/
Page_25_Wine_7,https://www.vinissimus.com/es/vino/remordimiento/
Page_25_Wine_8,https://www.vinissimus.com/es/vino/la-casa-de-la-seda/
Page_25_Wine_9,https://www.vinissimus.com/es/vino/legaris-crianza/
Page_25_Wine_10,https://www.vinissimus.com/es/cava/sumarroca-brut-nature-gran-reserva/
Page_25_Wine_11,https://www.vinissimus.com/es/vino/ikigall/
Page_25_Wine_12,https://www.vinissimus.com/es/cava/celler-vell-brut-nature-reserva/
Page_25_Wine_13,https://www.vinissimus.com/es/vino/l-avi-arrufi-blanc-fermentat-en-barrica/
Page_25_Wine_14,https://www.vinissimus.com/es/vino/pasion-bobal-rosado/
Page_25_Wine_15,https://www.vinissimus.com/es/vino/flor-de-vetus-verdejo/
Page_25_Wine_16,https://www.vinissimus.com/es/vino/freye-xarel-lo-chardonnay/
Page_25_Wine_17,https://www.vinissimus.com/es/vino/les-cousins-l-antagonique/
Page_25_Wine_18,https://www.vinissimus.com/es/vino/termanthia/
Page_25_Wine_19,https://www.vinissimus.com/es/vino/frontonio-microcosmico-garnacha/
Page_25_Wine_20,https://www.vinissimus.com/es/vino/lirondo/
Page_25_Wine_21,https://www.vinissimus.com/es/vino/borsao-berola/
Page_25_Wine_22,https://www.vinissimus.com/es/vino/suertes-del-marques-7-fuentes/
Page_25_Wine_23,https://www.vinissimus.com/es/vino/las-pizarras-fabla/
Page_25_Wine_24,https://www.vinissimus.com/es/vino/larchago-crianza/
Page_25_Wine_25,https://www.vinissimus.com/es/vino/txakoli-aizpurua/
Page_25_Wine_26,https://www.vinissimus.com/es/vino/el-perro-flaco-verdejo/
Page_25_Wine_27,https://www.vinissimus.com/es/vino/abadia-retuerta-pago-la-garduna/
Page_25_Wine_28,https://www.vinissimus.com/es/vino/olivares-alto-de-la-hoya/
Page_25_Wine_29,https://www.vinissimus.com/es/vino/manzanilla-fina-la-cigarrera/
Page_25_Wine_30,https://www.vinissimus.com/es/vino/regina-viarum/
Page_25_Wine_31,https://www.vinissimus.com/es/vino/clos-figueres/
Page_25_Wine_32,https://www.vinissimus.com/es/vino/capricho-val-de-paxarinas/
Page_25_Wine_33,https://www.vinissimus.com/es/vino/campo-viejo-crianza/
Page_25_Wine_34,https://www.vinissimus.com/es/vino/poesia-garnacha-tinta/
Page_25_Wine_35,https://www.vinissimus.com/es/vino/monasterio-de-las-vinas-crianza/
Page_25_Wine_36,https://www.vinissimus.com/es/vino/faustino-v-rosado/
Page_26_Wine_1,https://www.vinissimus.com/es/vino/ruxe-ruxe/
Page_26_Wine_2,https://www.vinissimus.com/es/vino/vulcano-malvasia-semidulce/
Page_26_Wine_3,https://www.vinissimus.com/es/vino/fai-un-sol-de-carallo/
Page_26_Wine_4,https://www.vinissimus.com/es/vino/arrayan-rosado/
Page_26_Wine_5,https://www.vinissimus.com/es/vino/las-gravas/
Page_26_Wine_6,https://www.vinissimus.com/es/vino/finca-montepedroso/
Page_26_Wine_7,https://www.vinissimus.com/es/vino/pedralonga-albarino/
Page_26_Wine_8,https://www.vinissimus.com/es/vino/petit-pittacum/
Page_26_Wine_9,https://www.vinissimus.com/es/vino/raimat-moli-cabernet-sauvignon/
Page_26_Wine_10,https://www.vinissimus.com/es/vino/les-crestes/
Page_26_Wine_11,https://www.vinissimus.com/es/vino/acediano/
Page_26_Wine_12,https://www.vinissimus.com/es/vino/santes-negre/
Page_26_Wine_13,https://www.vinissimus.com/es/cava/nadal-salvatge-brut-nature/
Page_26_Wine_14,https://www.vinissimus.com/es/vino/soma/
Page_26_Wine_15,https://www.vinissimus.com/es/vino/bobos-finca-casa-la-borracha/
Page_26_Wine_16,https://www.vinissimus.com/es/vino/baigorri-blanco-fermentado-en-barrica/
Page_26_Wine_17,https://www.vinissimus.com/es/vino/prados-fusion-garnacha-syrah/
Page_26_Wine_18,https://www.vinissimus.com/es/vino/valtosca/
Page_26_Wine_19,https://www.vinissimus.com/es/vino/larchago-rosado/
Page_26_Wine_20,https://www.vinissimus.com/es/vino/hermanos-lurton-tempranillo/
Page_26_Wine_21,https://www.vinissimus.com/es/vino/botani-moscatel-old-vines/
Page_26_Wine_22,https://www.vinissimus.com/es/vino/j-antonio-ponce-la-xara/
Page_26_Wine_23,https://www.vinissimus.com/es/vino/legaris-reserva/
Page_26_Wine_24,https://www.vinissimus.com/es/vino/fraga-do-corvo-blanco/
Page_26_Wine_25,https://www.vinissimus.com/es/vino/cobijado/
Page_26_Wine_26,https://www.vinissimus.com/es/vino/artuke-finca-los-locos/
Page_26_Wine_27,https://www.vinissimus.com/es/vino/castro-candaz/
Page_26_Wine_28,https://www.vinissimus.com/es/vino/perelada-finca-espolla/
Page_26_Wine_29,https://www.vinissimus.com/es/vino/teofilo-reyes-tamiz-roble/
Page_26_Wine_30,https://www.vinissimus.com/es/vino/doix-murmuri/
Page_26_Wine_31,https://www.vinissimus.com/es/vino/alvear-px-de-anada/
Page_26_Wine_32,https://www.vinissimus.com/es/cava/pere-ventura-tresor-white-on-the-rocks/
Page_26_Wine_33,https://www.vinissimus.com/es/vino/pinord-reynal-blanc/
Page_26_Wine_34,https://www.vinissimus.com/es/vino/raventos-d-alella-pansa-blanca/
Page_26_Wine_35,https://www.vinissimus.com/es/vino/flores-de-callejo/
Page_26_Wine_36,https://www.vinissimus.com/es/vino/fino-los-amigos/
